DATETIME,DATE,HOUR,DAY,TEMP,RELH,WIND,GUST,DIR,QFLG ,SOLAR,PRECIPcum,PRECIP,PEAK,PEAKDIR,DWP
3-30-2012 18:00,3-30-2012,18,30,12.8,83,2.7,6.7,3,OK,156,36.14,0.02,7,5,9.94
3-30-2012 19:00,3-30-2012,19,30,12.2,85,2.2,4,0,OK,67,36.17,0.03,4,351,9.78
3-30-2012 20:00,3-30-2012,20,30,12.2,80,2.7,4.5,0,OK,16,36.17,0,4,344,8.89
3-30-2012 21:00,3-30-2012,21,30,12.2,78,3.1,5.8,0,OK,0,36.17,0,6,347,8.5
3-30-2012 22:00,3-30-2012,22,30,12.2,73,4,7.6,0,OK,0,36.17,0,8,346,7.5
3-30-2012 23:00,3-30-2012,23,30,12.2,66,4.5,8,0,OK,0,36.17,0,8,356,6.06
3-31-2012 0:00,3-31-2012,0,31,11.7,70,4,8.5,6,OK,0,36.17,0,8,1,6.39
3-31-2012 1:00,3-31-2012,1,31,8.9,97,2.2,7.2,9,OK,0,36.73,0.56,7,6,8.44
3-31-2012 2:00,3-31-2012,2,31,8.3,99,2.2,5.4,10,OK,0,37.03,0.3,5,4,8.17
3-31-2012 3:00,3-31-2012,3,31,8.9,99,2.2,6.3,0,OK,0,37.36,0.33,6,354,8.72
3-31-2012 4:00,3-31-2012,4,31,8.9,98,4,8.5,13,OK,0,37.36,0,8,1,8.61
3-31-2012 5:00,3-31-2012,5,31,9.4,97,2.7,7.2,6,OK,0,37.36,0,7,3,9
3-31-2012 6:00,3-31-2012,6,31,9.4,99,3.1,7.2,6,OK,0,37.36,0,7,2,9.28
3-31-2012 7:00,3-31-2012,7,31,9.4,99,2.7,6.3,9,OK,0,37.36,0,6,9,9.28
3-31-2012 8:00,3-31-2012,8,31,9.4,100,2.7,6.7,8,OK,4,37.39,0.03,7,3,9.44
3-31-2012 9:00,3-31-2012,9,31,9.4,100,2.7,7.2,8,OK,13,37.41,0.02,7,4,9.44
3-31-2012 10:00,3-31-2012,10,31,8.9,100,3.1,5.4,9,OK,51,37.41,0,5,7,8.89
3-31-2012 11:00,3-31-2012,11,31,9.4,100,2.7,6.3,7,OK,124,37.41,0,6,5,9.44
3-31-2012 12:00,3-31-2012,12,31,9.4,97,2.7,6.7,8,OK,403,37.41,0,7,10,9
3-31-2012 13:00,3-31-2012,13,31,10.6,86,2.7,5.8,22,OK,543,37.41,0,6,5,8.33
3-31-2012 14:00,3-31-2012,14,31,9.4,84,3.1,6.3,34,OK,520,37.41,0,6,49,6.89
3-31-2012 15:00,3-31-2012,15,31,8.9,86,2.7,5.8,43,OK,301,37.41,0,6,39,6.67
3-31-2012 16:00,3-31-2012,16,31,8.3,87,2.7,6.3,46,OK,276,37.41,0,6,28,6.28
3-31-2012 17:00,3-31-2012,17,31,7.2,95,1.8,5.8,13,OK,118,37.41,0,6,35,6.5
3-31-2012 18:00,3-31-2012,18,31,6.1,98,2.2,4.5,30,OK,62,37.41,0,4,17,5.83
3-31-2012 19:00,3-31-2012,19,31,5.6,99,1.8,4,17,OK,25,37.41,0,4,13,5.39
3-31-2012 20:00,3-31-2012,20,31,5,99,1.8,4,17,OK,3,37.41,0,4,18,4.83
3-31-2012 21:00,3-31-2012,21,31,4.4,99,1.8,4,18,OK,0,37.41,0,4,10,4.28
3-31-2012 22:00,3-31-2012,22,31,3.9,99,2.7,4.9,16,OK,0,37.41,0,5,6,3.72
3-31-2012 23:00,3-31-2012,23,31,3.9,99,2.2,4.9,12,OK,0,37.41,0,5,11,3.72
4-1-2012 0:00,4-1-2012,0,1,3.3,99,2.2,4.5,18,OK,0,37.41,0,4,16,3.17
4-1-2012 1:00,4-1-2012,1,1,3.3,99,1.8,4.9,19,OK,0,37.41,0,5,10,3.17
4-1-2012 2:00,4-1-2012,2,1,2.8,99,2.2,4,6,OK,0,37.41,0,4,4,2.61
4-1-2012 3:00,4-1-2012,3,1,2.8,99,1.8,4.5,14,OK,0,37.41,0,4,8,2.61
4-1-2012 4:00,4-1-2012,4,1,2.2,99,1.8,5.4,12,OK,0,37.41,0,5,5,2.06
4-1-2012 5:00,4-1-2012,5,1,2.2,99,1.8,4.9,11,OK,0,37.41,0,5,7,2.06
4-1-2012 6:00,4-1-2012,6,1,2.2,99,1.3,4,18,OK,0,37.41,0,4,12,2.06
4-1-2012 7:00,4-1-2012,7,1,2.2,99,1.8,4.5,11,OK,0,37.41,0,4,15,2.06
4-1-2012 8:00,4-1-2012,8,1,2.2,99,2.2,5.4,16,OK,17,37.41,0,5,10,2.06
4-1-2012 9:00,4-1-2012,9,1,2.8,99,2.2,4.5,6,OK,72,37.41,0,4,4,2.61
4-1-2012 10:00,4-1-2012,10,1,7.2,69,1.8,4,11,OK,359,37.41,0,4,3,1.94
4-1-2012 11:00,4-1-2012,11,1,11.1,48,2.2,4.5,28,OK,706,37.41,0,4,20,0.5
4-1-2012 12:00,4-1-2012,12,1,13.3,28,2.7,6.3,11,OK,801,37.41,0,6,24,-4.78
4-1-2012 13:00,4-1-2012,13,1,16.1,31,2.2,5.4,58,OK,976,37.41,0,5,36,-1
4-1-2012 14:00,4-1-2012,14,1,15.6,35,2.7,5.8,64,OK,952,37.41,0,6,63,0.17
4-1-2012 15:00,4-1-2012,15,1,15,33,2.7,7.2,74,OK,780,37.41,0,7,66,-1.17
4-1-2012 16:00,4-1-2012,16,1,13.9,40,3.6,8.5,73,OK,533,37.41,0,8,57,0.5
4-1-2012 17:00,4-1-2012,17,1,15.6,39,4,8.5,79,OK,605,37.41,0,8,70,1.67
4-1-2012 18:00,4-1-2012,18,1,14.4,46,4,9.4,78,OK,301,37.41,0,9,59,2.94
4-1-2012 19:00,4-1-2012,19,1,13.3,50,3.1,8.9,80,OK,90,37.41,0,9,59,3.11
4-1-2012 20:00,4-1-2012,20,1,12.2,64,2.7,7.2,41,OK,13,37.41,0,7,42,5.61
4-1-2012 21:00,4-1-2012,21,1,12.2,63,2.7,5.8,18,OK,0,37.41,0,6,23,5.39
4-1-2012 22:00,4-1-2012,22,1,11.7,69,3.1,7.6,13,OK,0,37.41,0,8,14,6.17
4-1-2012 23:00,4-1-2012,23,1,11.1,81,3.1,6.7,24,OK,0,37.44,0.03,7,13,8
4-2-2012 0:00,4-2-2012,0,2,9.4,96,3.1,7.2,15,OK,0,37.62,0.18,7,21,8.83
4-2-2012 1:00,4-2-2012,1,2,8.9,99,2.7,8.5,12,OK,0,37.64,0.02,8,15,8.72
4-2-2012 2:00,4-2-2012,2,2,8.9,100,3.6,6.3,9,OK,0,37.67,0.03,6,6,8.89
4-2-2012 3:00,4-2-2012,3,2,5.6,99,2.7,6.7,7,OK,0,37.82,0.15,7,356,5.39
4-2-2012 4:00,4-2-2012,4,2,3.9,99,2.2,5.4,9,OK,0,37.82,0,5,13,3.72
4-2-2012 5:00,4-2-2012,5,2,2.2,99,2.2,5.4,8,OK,0,37.82,0,5,0,2.06
4-2-2012 6:00,4-2-2012,6,2,1.1,99,1.8,4.5,10,OK,0,37.82,0,4,0,0.94
4-2-2012 7:00,4-2-2012,7,2,0,99,2.2,4.5,6,OK,0,37.82,0,4,0,-0.11
4-2-2012 8:00,4-2-2012,8,2,-0.6,98,1.8,4,8,OK,45,37.82,0,4,13,-0.83
4-2-2012 9:00,4-2-2012,9,2,1.7,91,2.2,4.9,5,OK,251,37.82,0,5,354,0.33
4-2-2012 10:00,4-2-2012,10,2,2.8,80,2.7,4.9,7,OK,507,37.82,0,5,6,-0.33
4-2-2012 11:00,4-2-2012,11,2,5,70,1.8,4.9,7,OK,729,37.82,0,5,358,0
4-2-2012 12:00,4-2-2012,12,2,7.8,57,1.8,4,9,OK,842,37.82,0,4,355,-0.22
4-2-2012 13:00,4-2-2012,13,2,8.9,47,2.2,4.5,7,OK,1025,37.82,0,4,348,-1.83
4-2-2012 14:00,4-2-2012,14,2,10,49,2.2,4.9,5,OK,1062,37.82,0,5,14,-0.22
4-2-2012 15:00,4-2-2012,15,2,11.7,36,2.2,5.8,8,OK,1014,37.82,0,6,11,-2.89
4-2-2012 16:00,4-2-2012,16,2,12.8,37,2.2,5.4,7,OK,912,37.82,0,5,7,-1.56
4-2-2012 17:00,4-2-2012,17,2,12.8,26,2.2,5.4,9,OK,738,37.82,0,5,6,-6.22
4-2-2012 18:00,4-2-2012,18,2,11.7,29,1.8,5.4,8,OK,518,37.82,0,5,354,-5.78
4-2-2012 19:00,4-2-2012,19,2,8.9,40,2.2,4.5,15,OK,127,37.82,0,4,3,-4
4-2-2012 20:00,4-2-2012,20,2,6.7,49,1.8,3.6,28,OK,15,37.82,0,4,8,-3.28
4-2-2012 21:00,4-2-2012,21,2,5.6,53,1.8,3.1,28,OK,0,37.82,0,3,9,-3.28
4-2-2012 22:00,4-2-2012,22,2,4.4,59,1.8,2.7,23,OK,0,37.82,0,3,27,-2.89
4-2-2012 23:00,4-2-2012,23,2,3.9,62,1.3,2.7,38,OK,0,37.82,0,3,36,-2.72
4-3-2012 0:00,4-3-2012,0,3,3.9,62,1.8,3.1,38,OK,0,37.82,0,3,1,-2.72
4-3-2012 1:00,4-3-2012,1,3,3.3,61,1.3,2.2,24,OK,0,37.82,0,2,35,-3.44
4-3-2012 2:00,4-3-2012,2,3,3.3,54,1.3,1.8,1,OK,0,37.82,0,2,14,-5.06
4-3-2012 3:00,4-3-2012,3,3,3.9,47,1.8,3.1,6,OK,0,37.82,0,3,10,-6.39
4-3-2012 4:00,4-3-2012,4,3,4.4,51,1.8,3.1,6,OK,0,37.82,0,3,2,-4.83
4-3-2012 5:00,4-3-2012,5,3,4.4,44,1.3,3.1,1,OK,0,37.82,0,3,8,-6.72
4-3-2012 6:00,4-3-2012,6,3,5,35,1.8,2.7,6,OK,0,37.82,0,3,9,-9.17
4-3-2012 7:00,4-3-2012,7,3,5.6,15,1.8,2.7,6,OK,0,37.82,0,3,8,-19.06
4-3-2012 8:00,4-3-2012,8,3,8.3,6,1.3,3.1,1,OK,24,37.82,0,3,1,-27.17
4-3-2012 9:00,4-3-2012,9,3,12.8,8,1.3,2.2,4,Caution,266,37.82,0,2,10,-20.67
4-3-2012 10:00,4-3-2012,10,3,14.4,12,1.3,2.2,8,Caution,508,37.82,0,2,10,-14.61
4-3-2012 11:00,4-3-2012,11,3,16.7,7,1.8,4,13,Caution,718,37.82,0,4,4,-19.33
4-3-2012 12:00,4-3-2012,12,3,18.3,5,1.3,4,9,Caution,814,37.82,0,4,21,-22
4-3-2012 13:00,4-3-2012,13,3,19.4,8,2.2,4.9,8,Caution,939,37.82,0,5,9,-15.67
4-3-2012 14:00,4-3-2012,14,3,18.9,11,2.7,4.5,8,Caution,1028,37.82,0,4,8,-12.22
4-3-2012 15:00,4-3-2012,15,3,19.4,11,3.1,6.7,9,Caution,983,37.82,0,7,2,-11.78
4-3-2012 16:00,4-3-2012,16,3,19.4,7,2.7,6.7,8,Caution,800,37.82,0,7,6,-17.28
4-3-2012 17:00,4-3-2012,17,3,17.8,11,2.7,6.7,9,Caution,595,37.82,0,7,354,-13.06
4-3-2012 18:00,4-3-2012,18,3,15.6,15,2.2,6.3,15,Caution,151,37.82,0,6,5,-11
4-3-2012 19:00,4-3-2012,19,3,15.6,31,2.2,4,7,Caution,81,37.82,0,4,4,-1.5
4-3-2012 20:00,4-3-2012,20,3,13.3,35,2.2,4.5,38,Caution,13,37.82,0,4,45,-1.83
4-3-2012 21:00,4-3-2012,21,3,13.9,39,2.7,4.9,35,Caution,0,37.82,0,5,21,0.17
4-3-2012 22:00,4-3-2012,22,3,13.3,35,2.7,5.4,43,OK,0,37.82,0,5,37,-1.83
4-3-2012 23:00,4-3-2012,23,3,12.8,34,2.7,5.4,50,OK,0,37.82,0,5,43,-2.67
4-4-2012 0:00,4-4-2012,0,4,13.3,38,2.7,4.9,53,OK,0,37.82,0,5,59,-0.67
4-4-2012 1:00,4-4-2012,1,4,12.2,44,3.1,5.8,53,OK,0,37.82,0,6,53,0.33
4-4-2012 2:00,4-4-2012,2,4,12.2,44,2.7,4.9,51,OK,0,37.82,0,5,55,0.33
4-4-2012 3:00,4-4-2012,3,4,11.1,51,2.7,4.9,19,OK,0,37.82,0,5,28,1.33
4-4-2012 4:00,4-4-2012,4,4,11.1,51,3.6,6.3,18,OK,0,37.82,0,6,8,1.33
4-4-2012 5:00,4-4-2012,5,4,11.7,66,3.6,7.6,39,OK,0,37.82,0,8,27,5.5
4-4-2012 6:00,4-4-2012,6,4,11.1,78,3.1,6.3,21,OK,0,37.82,0,6,39,7.44
4-4-2012 7:00,4-4-2012,7,4,11.1,78,2.7,6.7,9,OK,0,37.82,0,7,32,7.44
4-4-2012 8:00,4-4-2012,8,4,11.7,85,2.2,6.3,9,OK,8,37.82,0,6,6,9.22
4-4-2012 9:00,4-4-2012,9,4,12.2,83,3.1,6.3,11,OK,82,37.82,0,6,7,9.44
4-4-2012 10:00,4-4-2012,10,4,11.7,87,2.7,6.3,17,OK,142,37.82,0,6,7,9.56
4-4-2012 11:00,4-4-2012,11,4,15,65,4,8,12,OK,640,37.82,0,8,17,8.44
4-4-2012 12:00,4-4-2012,12,4,18.3,43,3.1,12.5,47,OK,761,37.82,0,13,10,5.56
4-4-2012 13:00,4-4-2012,13,4,18.3,45,2.7,7.2,75,OK,686,37.82,0,7,40,6.17
4-4-2012 14:00,4-4-2012,14,4,18.3,45,3.1,7.2,88,OK,953,37.82,0,7,95,6.17
4-4-2012 15:00,4-4-2012,15,4,15.6,56,3.6,7.6,95,OK,655,37.82,0,8,93,6.83
4-4-2012 16:00,4-4-2012,16,4,15.6,59,2.7,6.7,94,OK,434,37.82,0,7,72,7.56
4-4-2012 17:00,4-4-2012,17,4,12.2,68,3.1,7.2,97,OK,107,37.82,0,7,130,6.5
4-4-2012 18:00,4-4-2012,18,4,11.7,71,2.7,6.3,106,OK,72,37.82,0,6,82,6.61
4-4-2012 19:00,4-4-2012,19,4,11.1,69,2.2,5.4,113,OK,89,37.82,0,5,48,5.61
4-4-2012 20:00,4-4-2012,20,4,9.4,57,2.2,4.9,93,OK,17,37.82,0,5,98,1.33
4-4-2012 21:00,4-4-2012,21,4,8.3,50,2.2,4.9,76,OK,0,37.82,0,5,112,-1.5
4-4-2012 22:00,4-4-2012,22,4,6.1,47,1.8,4,104,OK,0,37.82,0,4,26,-4.33
4-4-2012 23:00,4-4-2012,23,4,5,43,2.2,3.6,134,OK,0,37.82,0,4,72,-6.56
4-5-2012 0:00,4-5-2012,0,5,2.8,49,0.9,3.1,46,OK,0,37.82,0,3,88,-6.89
4-5-2012 1:00,4-5-2012,1,5,2.2,52,1.3,2.7,129,OK,0,37.82,0,3,78,-6.61
4-5-2012 2:00,4-5-2012,2,5,1.7,55,1.3,2.2,111,OK,0,37.82,0,2,140,-6.39
4-5-2012 3:00,4-5-2012,3,5,0.6,58,0.9,1.8,84,Caution,0,37.82,0,2,74,-6.72
4-5-2012 4:00,4-5-2012,4,5,0,64,1.3,2.2,17,Caution,0,37.82,0,2,11,-6
4-5-2012 5:00,4-5-2012,5,5,-0.6,69,1.8,2.2,22,Caution,0,37.82,0,2,16,-5.56
4-5-2012 6:00,4-5-2012,6,5,-0.6,76,1.3,3.6,35,Caution,0,37.82,0,4,24,-4.28
4-5-2012 7:00,4-5-2012,7,5,-1.1,79,1.3,2.7,41,Caution,1,37.82,0,3,29,-4.28
4-5-2012 8:00,4-5-2012,8,5,0.6,68,1.8,2.2,21,Caution,57,37.82,0,2,25,-4.67
4-5-2012 9:00,4-5-2012,9,5,1.7,55,1.3,3.1,16,OK,164,37.82,0,3,16,-6.39
4-5-2012 10:00,4-5-2012,10,5,3.3,51,1.3,3.1,11,OK,302,37.82,0,3,8,-5.83
4-5-2012 11:00,4-5-2012,11,5,6.7,37,1.8,3.1,8,OK,616,37.82,0,3,3,-7
4-5-2012 12:00,4-5-2012,12,5,9.4,28,1.3,3.1,25,Caution,820,37.82,0,3,9,-8.17
4-5-2012 13:00,4-5-2012,13,5,10,24,1.8,3.6,28,Caution,643,37.82,0,4,7,-9.67
4-5-2012 14:00,4-5-2012,14,5,12.2,22,1.8,4.9,40,Caution,1022,37.82,0,5,58,-8.89
4-5-2012 15:00,4-5-2012,15,5,12.8,17,1.8,4.5,14,Caution,1047,37.82,0,4,11,-11.67
4-5-2012 16:00,4-5-2012,16,5,12.8,24,2.2,4.5,43,Caution,846,37.82,0,4,24,-7.28
4-5-2012 17:00,4-5-2012,17,5,12.8,22,1.8,4.9,34,Caution,734,37.82,0,5,55,-8.39
4-5-2012 18:00,4-5-2012,18,5,11.7,27,1.3,3.6,44,Caution,470,37.82,0,4,7,-6.72
4-5-2012 19:00,4-5-2012,19,5,8.3,34,1.8,4,32,Caution,136,37.82,0,4,47,-6.61
4-5-2012 20:00,4-5-2012,20,5,5.6,43,1.3,3.1,18,Caution,19,37.82,0,3,88,-6.06
4-5-2012 21:00,4-5-2012,21,5,3.9,49,1.8,3.6,16,OK,0,37.82,0,4,6,-5.83
4-5-2012 22:00,4-5-2012,22,5,2.8,53,1.8,3.6,5,OK,0,37.82,0,4,11,-5.83
4-5-2012 23:00,4-5-2012,23,5,2.2,53,1.8,4.5,6,OK,0,37.82,0,4,0,-6.39
4-6-2012 0:00,4-6-2012,0,6,2.2,53,1.8,4,0,OK,0,37.82,0,4,0,-6.39
4-6-2012 1:00,4-6-2012,1,6,1.7,53,1.8,4,2,OK,0,37.82,0,4,0,-6.89
4-6-2012 2:00,4-6-2012,2,6,1.1,56,1.3,4,2,OK,0,37.82,0,4,7,-6.67
4-6-2012 3:00,4-6-2012,3,6,0,62,2.2,4.5,0,OK,0,37.82,0,4,8,-6.39
4-6-2012 4:00,4-6-2012,4,6,-1.1,71,2.2,4.5,1,OK,0,37.82,0,4,7,-5.67
4-6-2012 5:00,4-6-2012,5,6,-1.7,75,1.8,4,1,OK,0,37.82,0,4,0,-5.5
4-6-2012 6:00,4-6-2012,6,6,-2.8,80,1.8,3.1,23,OK,0,37.82,0,3,6,-5.72
4-6-2012 7:00,4-6-2012,7,6,-3.3,78,1.8,4,28,OK,1,37.82,0,4,22,-6.61
4-6-2012 8:00,4-6-2012,8,6,-2.2,65,2.2,4,31,OK,30,37.82,0,4,31,-7.89
4-6-2012 9:00,4-6-2012,9,6,1.1,49,1.8,4.5,36,OK,280,37.82,0,4,30,-8.39
4-6-2012 10:00,4-6-2012,10,6,3.3,47,1.8,4.9,30,OK,539,37.82,0,5,29,-6.89
4-6-2012 11:00,4-6-2012,11,6,5.6,37,1.8,4,33,OK,761,37.82,0,4,22,-8
4-6-2012 12:00,4-6-2012,12,6,7.2,31,2.2,5.4,39,OK,907,37.82,0,5,79,-8.78
4-6-2012 13:00,4-6-2012,13,6,8.9,23,2.7,5.8,48,OK,1045,37.82,0,6,110,-11.11
4-6-2012 14:00,4-6-2012,14,6,9.4,26,2.2,6.3,34,OK,1077,37.82,0,6,0,-9.11
4-6-2012 15:00,4-6-2012,15,6,10,27,2.2,5.4,67,OK,1022,37.82,0,5,25,-8.11
4-6-2012 16:00,4-6-2012,16,6,9.4,28,2.7,6.3,83,OK,920,37.82,0,6,26,-8.17
4-6-2012 17:00,4-6-2012,17,6,8.9,28,2.7,8.5,76,OK,744,37.82,0,8,134,-8.61
4-6-2012 18:00,4-6-2012,18,6,7.8,29,2.2,6.7,79,OK,521,37.82,0,7,152,-9.17
4-6-2012 19:00,4-6-2012,19,6,5.6,32,2.2,5.8,92,OK,133,37.82,0,6,60,-9.83
4-6-2012 20:00,4-6-2012,20,6,3.9,34,2.2,4.9,128,OK,17,37.82,0,5,99,-10.56
4-6-2012 21:00,4-6-2012,21,6,3.3,35,2.2,4.5,126,OK,0,37.82,0,4,138,-10.67
4-6-2012 22:00,4-6-2012,22,6,2.2,36,2.2,4.5,140,OK,0,37.82,0,4,17,-11.28
4-6-2012 23:00,4-6-2012,23,6,1.7,35,2.7,5.4,120,OK,0,37.82,0,5,65,-12.17
4-7-2012 0:00,4-7-2012,0,7,0.6,35,2.7,4.5,100,OK,0,37.82,0,4,104,-13.11
4-7-2012 1:00,4-7-2012,1,7,-1.1,38,1.3,4.9,20,OK,0,37.82,0,5,74,-13.61
4-7-2012 2:00,4-7-2012,2,7,-1.1,38,2.2,4,26,OK,0,37.82,0,4,96,-13.61
4-7-2012 3:00,4-7-2012,3,7,-1.7,45,1.8,4,23,OK,0,37.82,0,4,10,-12.06
4-7-2012 4:00,4-7-2012,4,7,-1.7,52,1.8,3.1,24,OK,0,37.82,0,3,80,-10.22
4-7-2012 5:00,4-7-2012,5,7,-1.7,56,1.8,3.1,116,OK,0,37.82,0,3,17,-9.28
4-7-2012 6:00,4-7-2012,6,7,-1.7,59,1.8,2.7,50,OK,0,37.82,0,3,6,-8.61
4-7-2012 7:00,4-7-2012,7,7,-1.7,56,1.8,4,87,OK,1,37.82,0,4,44,-9.28
4-7-2012 8:00,4-7-2012,8,7,-0.6,52,1.8,2.7,26,OK,32,37.82,0,3,57,-9.17
4-7-2012 9:00,4-7-2012,9,7,3.3,43,1.3,3.1,115,OK,292,37.82,0,3,69,-8.06
4-7-2012 10:00,4-7-2012,10,7,5.6,29,2.2,4,85,OK,547,37.82,0,4,102,-11.06
4-7-2012 11:00,4-7-2012,11,7,6.7,25,2.7,5.4,84,OK,765,37.82,0,5,76,-11.94
4-7-2012 12:00,4-7-2012,12,7,8.9,21,2.2,4.9,82,OK,908,37.82,0,5,95,-12.22
4-7-2012 13:00,4-7-2012,13,7,9.4,24,2.7,5.8,111,OK,1043,37.82,0,6,176,-10.11
4-7-2012 14:00,4-7-2012,14,7,10,24,2.7,7.2,103,OK,1078,37.82,0,7,127,-9.67
4-7-2012 15:00,4-7-2012,15,7,11.1,17,3.1,6.3,110,OK,1030,37.82,0,6,86,-13
4-7-2012 16:00,4-7-2012,16,7,10.6,21,3.1,7.2,114,OK,930,37.82,0,7,83,-10.83
4-7-2012 17:00,4-7-2012,17,7,10.6,21,3.6,7.2,92,OK,750,37.82,0,7,107,-10.83
4-7-2012 18:00,4-7-2012,18,7,10,21,2.7,6.3,115,OK,529,37.82,0,6,110,-11.33
4-7-2012 19:00,4-7-2012,19,7,7.8,23,2.7,5.8,130,OK,135,37.82,0,6,103,-12.06
4-7-2012 20:00,4-7-2012,20,7,5.6,27,2.2,6.3,122,OK,17,37.82,0,6,274,-11.94
4-7-2012 21:00,4-7-2012,21,7,5,31,2.2,4,150,OK,0,37.82,0,4,115,-10.72
4-7-2012 22:00,4-7-2012,22,7,4.4,33,2.7,4.5,144,OK,0,37.82,0,4,151,-10.44
4-7-2012 23:00,4-7-2012,23,7,3.9,34,2.2,4,137,OK,0,37.82,0,4,152,-10.56
4-8-2012 0:00,4-8-2012,0,8,3.3,34,2.2,3.1,138,OK,0,37.82,0,3,93,-11
4-8-2012 1:00,4-8-2012,1,8,3.3,36,2.2,3.1,152,OK,0,37.82,0,3,158,-10.33
4-8-2012 2:00,4-8-2012,2,8,2.8,36,2.2,3.1,145,OK,0,37.82,0,3,4,-10.78
4-8-2012 3:00,4-8-2012,3,8,2.2,36,2.2,3.6,144,OK,0,37.82,0,4,123,-11.28
4-8-2012 4:00,4-8-2012,4,8,2.2,36,1.8,3.1,148,OK,0,37.82,0,3,57,-11.28
4-8-2012 5:00,4-8-2012,5,8,2.8,32,2.2,3.1,143,OK,0,37.82,0,3,105,-12.28
4-8-2012 6:00,4-8-2012,6,8,2.8,33,2.2,3.6,144,OK,0,37.82,0,4,72,-11.89
4-8-2012 7:00,4-8-2012,7,8,2.2,33,2.2,3.6,139,OK,1,37.82,0,4,156,-12.39
4-8-2012 8:00,4-8-2012,8,8,2.8,34,2.2,4,129,OK,32,37.82,0,4,106,-11.5
4-8-2012 9:00,4-8-2012,9,8,5,30,2.7,5.4,114,OK,171,37.82,0,5,97,-11.11
4-8-2012 10:00,4-8-2012,10,8,8.9,34,3.6,7.2,115,OK,512,37.82,0,7,97,-6.11
4-8-2012 11:00,4-8-2012,11,8,10.6,37,3.6,8.5,124,OK,769,37.82,0,8,98,-3.5
4-8-2012 12:00,4-8-2012,12,8,11.1,34,4,7.6,118,OK,962,37.82,0,8,65,-4.17
4-8-2012 13:00,4-8-2012,13,8,11.1,31,3.1,8.9,115,OK,697,37.82,0,9,80,-5.39
4-8-2012 14:00,4-8-2012,14,8,10,33,3.1,7.2,114,OK,452,37.82,0,7,103,-5.56
4-8-2012 15:00,4-8-2012,15,8,12.2,35,4,10.7,112,OK,845,37.82,0,11,81,-2.78
4-8-2012 16:00,4-8-2012,16,8,12.8,34,4.5,8.5,114,OK,896,37.82,0,8,106,-2.67
4-8-2012 17:00,4-8-2012,17,8,12.8,33,4.5,10.7,122,OK,670,37.82,0,11,83,-3.11
4-8-2012 18:00,4-8-2012,18,8,11.7,37,4.5,9.4,123,OK,511,37.82,0,9,98,-2.56
4-8-2012 19:00,4-8-2012,19,8,8.9,45,4,9.8,124,OK,108,37.82,0,10,117,-2.39
4-8-2012 20:00,4-8-2012,20,8,7.8,47,3.6,7.6,121,OK,23,37.82,0,8,94,-2.83
4-8-2012 21:00,4-8-2012,21,8,6.7,43,3.6,7.2,125,OK,0,37.82,0,7,163,-5
4-8-2012 22:00,4-8-2012,22,8,6.1,38,3.6,8.9,128,OK,0,37.82,0,9,136,-7.17
4-8-2012 23:00,4-8-2012,23,8,5,41,3.6,9.8,132,OK,0,37.82,0,10,142,-7.17
4-9-2012 0:00,4-9-2012,0,9,4.4,40,3.6,8.5,128,OK,0,37.82,0,8,115,-8
4-9-2012 1:00,4-9-2012,1,9,3.9,39,3.1,7.2,133,OK,0,37.82,0,7,74,-8.78
4-9-2012 2:00,4-9-2012,2,9,2.8,39,2.7,8.5,135,OK,0,37.82,0,8,99,-9.78
4-9-2012 3:00,4-9-2012,3,9,2.2,41,2.7,5.4,130,OK,0,37.82,0,5,94,-9.67
4-9-2012 4:00,4-9-2012,4,9,2.2,41,2.7,5.4,123,OK,0,37.82,0,5,169,-9.67
4-9-2012 5:00,4-9-2012,5,9,2.2,41,2.2,5.8,132,OK,0,37.82,0,6,107,-9.67
4-9-2012 6:00,4-9-2012,6,9,2.2,43,2.2,5.4,124,OK,0,37.82,0,5,127,-9.06
4-9-2012 7:00,4-9-2012,7,9,2.2,59,3.1,7.2,131,OK,0,37.82,0,7,141,-4.94
4-9-2012 8:00,4-9-2012,8,9,2.2,62,2.7,6.7,120,OK,47,37.82,0,7,98,-4.28
4-9-2012 9:00,4-9-2012,9,9,3.3,62,2.2,6.3,132,OK,198,37.82,0,6,93,-3.22
4-9-2012 10:00,4-9-2012,10,9,6.1,55,2.7,7.2,120,OK,505,37.82,0,7,117,-2.22
4-9-2012 11:00,4-9-2012,11,9,6.7,53,3.1,9.4,120,OK,656,37.82,0,9,66,-2.22
4-9-2012 12:00,4-9-2012,12,9,7.2,52,3.1,8.9,83,OK,499,37.82,0,9,115,-2
4-9-2012 13:00,4-9-2012,13,9,6.1,61,3.6,8,82,OK,422,37.82,0,8,87,-0.83
4-9-2012 14:00,4-9-2012,14,9,2.8,91,2.7,6.7,34,OK,182,37.87,0.05,7,51,1.44
4-9-2012 15:00,4-9-2012,15,9,2.2,95,2.7,4.5,37,OK,82,37.95,0.08,4,46,1.5
4-9-2012 16:00,4-9-2012,16,9,4.4,95,2.2,5.4,25,OK,206,37.95,0,5,17,3.72
4-9-2012 17:00,4-9-2012,17,9,5.6,87,1.8,4.9,26,OK,345,37.95,0,5,28,3.56
4-9-2012 18:00,4-9-2012,18,9,4.4,87,1.8,6.3,32,OK,158,37.95,0,6,20,2.44
4-9-2012 19:00,4-9-2012,19,9,4.4,80,3.6,7.2,15,OK,19,37.95,0,7,7,1.28
